name,team,position,price,total_xpts,avg_xpts_per_fixture,avg_xg,avg_xa,avg_cs_points,avg_bonus_points,avg_yc_points,avg_rc_points,avg_base_points,form,xMins_pct
Dan Neil,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Romaine Mundle,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Enzo Le Fée,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Milan Aleksić,Sunderland,MID,5.0,89.07719999999996,2.344136842105262,0.0646,0.09519999999999998,0.0,0.04794,-0.165,-0.06,2.0,0.0,1.0
Darko Churlinov,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Luca Koleosho,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Josh Cullen,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Marcus Edwards,Burnley,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Tanaka Ao,Leeds,MID,5.0,89.07719999999996,2.344136842105262,0.05700000000000001,0.08399999999999999,0.0,0.042300000000000004,-0.165,-0.06,2.0,0.0,1.0
Amara Nallo,Liverpool,DEF,4.0,89.023,2.3427105263157895,0.012,0.018,0.4640000000000001,0.009,-0.195,-0.06,2.0,0.0,1.0
Rhys Williams,Liverpool,DEF,4.0,89.023,2.3427105263157895,0.012,0.018,0.4640000000000001,0.009,-0.195,-0.06,2.0,0.0,1.0
Calvin Ramsay,Liverpool,DEF,4.0,89.023,2.3427105263157895,0.012,0.018,0.4640000000000001,0.009,-0.195,-0.06,2.0,0.0,1.0
Noussair Mazraoui,Man Utd,DEF,5.0,88.86879999999998,2.3386526315789467,0.016800000000000002,0.022400000000000003,0.3328000000000001,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Lisandro Martínez,Man Utd,DEF,5.0,88.86879999999998,2.3386526315789467,0.016800000000000002,0.022400000000000003,0.3328000000000001,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Matthijs de Ligt,Man Utd,DEF,5.0,88.86879999999998,2.3386526315789467,0.016800000000000002,0.022400000000000003,0.3328000000000001,0.011760000000000001,-0.195,-0.06,2.0,0.0,1.0
Jamaal Lascelles,Newcastle,DEF,4.5,88.805,2.3369736842105264,0.015000000000000003,0.020999999999999998,0.45280000000000004,0.0108,-0.195,-0.06,2.0,0.0,1.0
Emil Krafth,Newcastle,DEF,4.5,88.805,2.3369736842105264,0.015000000000000003,0.020999999999999998,0.45280000000000004,0.0108,-0.195,-0.06,2.0,0.0,1.0
Kevin Danso,Spurs,DEF,4.5,88.7344,2.3351157894736843,0.016,0.022399999999999996,0.45280000000000004,0.011519999999999999,-0.195,-0.06,2.0,0.0,1.0
Ben Davies,Spurs,DEF,4.5,88.7344,2.3351157894736843,0.016,0.022399999999999996,0.45280000000000004,0.011519999999999999,-0.195,-0.06,2.0,0.0,1.0
Djed Spence,Spurs,DEF,4.5,88.7344,2.3351157894736843,0.016,0.022399999999999996,0.45280000000000004,0.011519999999999999,-0.195,-0.06,2.0,0.0,1.0
Destiny Udogie,Spurs,DEF,4.5,88.7344,2.3351157894736843,0.016,0.022399999999999996,0.45280000000000004,0.011519999999999999,-0.195,-0.06,2.0,0.0,1.0
Micky van de Ven,Spurs,DEF,4.5,88.7344,2.3351157894736843,0.016,0.022399999999999996,0.45280000000000004,0.011519999999999999,-0.195,-0.06,2.0,0.0,1.0
Ederson Santana de Moraes,Man City,GK,5.5,88.464,2.328,0.0,0.0,0.39199999999999996,0.0,-0.12,-0.06,2.0,0.0,1.0
Marcus Bettinelli,Man City,GK,4.0,88.464,2.328,0.0,0.0,0.39199999999999996,0.0,-0.12,-0.06,2.0,0.0,1.0
Stefan Ortega Moreno,Man City,GK,5.0,88.464,2.328,0.0,0.0,0.39199999999999996,0.0,-0.12,-0.06,2.0,0.0,1.0
Levi Samuels Colwill,Chelsea,DEF,5.0,88.02900000000001,2.3165526315789475,0.019200000000000002,0.0256,0.3904,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Malo Gusto,Chelsea,DEF,5.0,88.02900000000001,2.3165526315789475,0.019200000000000002,0.0256,0.3904,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Trevoh Chalobah,Chelsea,DEF,5.0,88.02900000000001,2.3165526315789475,0.019200000000000002,0.0256,0.3904,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Daniel Muñoz Mejía,Crystal Palace,DEF,5.5,87.8512,2.3118736842105263,0.021,0.027000000000000003,0.3808000000000001,0.014400000000000001,-0.195,-0.06,2.0,0.0,1.0
Ezri Konsa Ngoyo,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Lucas Digne,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Matty Cash,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Ian Maatsen,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Tyrone Mings,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Pau Torres,Aston Villa,DEF,4.5,87.84499999999998,2.311710526315789,0.016,0.022399999999999996,0.45120000000000005,0.01152,-0.195,-0.06,2.0,0.0,1.0
Diego León Blanco,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Diogo Dalot Teixeira,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Patrick Dorgu,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Luke Shaw,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Leny Yoro,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Harry Maguire,Man Utd,DEF,4.5,87.7744,2.309852631578947,0.014000000000000002,0.0196,0.3328000000000001,0.01008,-0.195,-0.06,2.0,0.0,1.0
Keane Lewis-Potter,Brentford,DEF,5.0,87.76480000000001,2.3096,0.019200000000000002,0.0256,0.42560000000000003,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Nathan Collins,Brentford,DEF,5.0,87.76480000000001,2.3096,0.019200000000000002,0.0256,0.42560000000000003,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Alex Murphy,Newcastle,DEF,4.0,87.70100000000001,2.307921052631579,0.012,0.018000000000000002,0.45280000000000004,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Harrison Ashby,Newcastle,DEF,4.0,87.70100000000001,2.307921052631579,0.012,0.018000000000000002,0.45280000000000004,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Miodrag Pivaš,Newcastle,DEF,4.0,87.70100000000001,2.307921052631579,0.012,0.018000000000000002,0.45280000000000004,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Matt Targett,Newcastle,DEF,4.0,87.70100000000001,2.307921052631579,0.012,0.018000000000000002,0.45280000000000004,0.009000000000000001,-0.195,-0.06,2.0,0.0,1.0
Takai Kōta,Spurs,DEF,4.0,87.64000000000001,2.3063157894736848,0.0128,0.019200000000000002,0.45280000000000004,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Ashley Phillips,Spurs,DEF,4.0,87.64000000000001,2.3063157894736848,0.0128,0.019200000000000002,0.45280000000000004,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Luka Vušković,Spurs,DEF,4.0,87.64000000000001,2.3063157894736848,0.0128,0.019200000000000002,0.45280000000000004,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Diego Coppola,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Olivier Boscagli,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Maxim De Cuyper,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Lewis Dunk,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Pervis Estupiñán Tenorio,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Ferdi Kadıoğlu,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Igor Julio dos Santos de Paulo,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Tariq Lamptey,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Adam Webster,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Joël Veltman,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Jan Paul van Hecke,Brighton,DEF,4.5,87.63039999999998,2.3060631578947364,0.014000000000000002,0.019599999999999996,0.3488,0.01008,-0.195,-0.06,2.0,0.0,1.0
Tommy Setford,Arsenal,GK,4.0,87.47199999999998,2.3018947368421045,0.0,0.0,0.3887999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
Karl Hein,Arsenal,GK,4.0,87.47199999999998,2.3018947368421045,0.0,0.0,0.3887999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
David Raya Martín,Arsenal,GK,5.5,87.47199999999998,2.3018947368421045,0.0,0.0,0.3887999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
Kepa Arrizabalaga Revuelta,Arsenal,GK,4.5,87.47199999999998,2.3018947368421045,0.0,0.0,0.3887999999999999,0.0,-0.12,-0.06,2.0,0.0,1.0
Wesley Fofana,Chelsea,DEF,4.5,86.92499999999998,2.2874999999999996,0.016,0.022399999999999996,0.3904,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Tosin Adarabioyo,Chelsea,DEF,4.5,86.92499999999998,2.2874999999999996,0.016,0.022399999999999996,0.3904,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Mamadou Sarr,Chelsea,DEF,4.5,86.92499999999998,2.2874999999999996,0.016,0.022399999999999996,0.3904,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Benoît Badiashile Mukinayi,Chelsea,DEF,4.5,86.92499999999998,2.2874999999999996,0.016,0.022399999999999996,0.3904,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Borna Sosa,Crystal Palace,DEF,5.0,86.7568,2.2830736842105264,0.018,0.024,0.3808000000000001,0.0126,-0.195,-0.06,2.0,0.0,1.0
Maxence Lacroix,Crystal Palace,DEF,5.0,86.7568,2.2830736842105264,0.018,0.024,0.3808000000000001,0.0126,-0.195,-0.06,2.0,0.0,1.0
Tyrick Mitchell,Crystal Palace,DEF,5.0,86.7568,2.2830736842105264,0.018,0.024,0.3808000000000001,0.0126,-0.195,-0.06,2.0,0.0,1.0
Yasin Özcan,Aston Villa,DEF,4.0,86.741,2.282657894736842,0.0128,0.019200000000000002,0.45120000000000005,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Lino da Cruz Sousa,Aston Villa,DEF,4.0,86.741,2.282657894736842,0.0128,0.019200000000000002,0.45120000000000005,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Lamare Bogarde,Aston Villa,DEF,4.0,86.741,2.282657894736842,0.0128,0.019200000000000002,0.45120000000000005,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Álex Moreno Lopera,Aston Villa,DEF,4.0,86.741,2.282657894736842,0.0128,0.019200000000000002,0.45120000000000005,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Andrés García,Aston Villa,DEF,4.0,86.741,2.282657894736842,0.0128,0.019200000000000002,0.45120000000000005,0.009600000000000001,-0.195,-0.06,2.0,0.0,1.0
Jarrad Branthwaite,Everton,DEF,5.5,86.68940000000002,2.2813000000000003,0.019600000000000003,0.0252,0.3136,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
James Tarkowski,Everton,DEF,5.5,86.68940000000002,2.2813000000000003,0.019600000000000003,0.0252,0.3136,0.013440000000000002,-0.195,-0.06,2.0,0.0,1.0
Tyrell Malacia,Man Utd,DEF,4.0,86.67999999999998,2.2810526315789468,0.011200000000000002,0.016800000000000002,0.3328000000000001,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Harry Amass,Man Utd,DEF,4.0,86.67999999999998,2.2810526315789468,0.011200000000000002,0.016800000000000002,0.3328000000000001,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Tyler Fredricson,Man Utd,DEF,4.0,86.67999999999998,2.2810526315789468,0.011200000000000002,0.016800000000000002,0.3328000000000001,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Ayden Heaven,Man Utd,DEF,4.0,86.67999999999998,2.2810526315789468,0.011200000000000002,0.016800000000000002,0.3328000000000001,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Mads Roerslev Rasmussen,Brentford,DEF,4.5,86.67039999999997,2.2807999999999993,0.016,0.022399999999999996,0.42560000000000003,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Ethan Pinnock,Brentford,DEF,4.5,86.67039999999997,2.2807999999999993,0.016,0.022399999999999996,0.42560000000000003,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Michael Kayode,Brentford,DEF,4.5,86.67039999999997,2.2807999999999993,0.016,0.022399999999999996,0.42560000000000003,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Rico Henry,Brentford,DEF,4.5,86.67039999999997,2.2807999999999993,0.016,0.022399999999999996,0.42560000000000003,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Kristoffer Ajer,Brentford,DEF,4.5,86.67039999999997,2.2807999999999993,0.016,0.022399999999999996,0.42560000000000003,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Sepp van den Berg,Brentford,DEF,4.5,86.67039999999997,2.2807999999999993,0.016,0.022399999999999996,0.42560000000000003,0.011520000000000002,-0.195,-0.06,2.0,0.0,1.0
Trey Nyoni,Liverpool,MID,4.5,86.63799999999998,2.279947368421052,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Tyler Morton,Liverpool,MID,4.5,86.63799999999998,2.279947368421052,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
James McConnell,Liverpool,MID,4.5,86.63799999999998,2.279947368421052,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Stefan Bajčetić Maquieira,Liverpool,MID,4.5,86.63799999999998,2.279947368421052,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Alisson Becker,Liverpool,GK,5.5,86.60799999999996,2.279157894736841,0.0,0.0,0.4640000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Freddie Woodman,Liverpool,GK,4.0,86.60799999999996,2.279157894736841,0.0,0.0,0.4640000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Ármin Pécsi,Liverpool,GK,4.0,86.60799999999996,2.279157894736841,0.0,0.0,0.4640000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Giorgi Mamardashvili,Liverpool,GK,4.5,86.60799999999996,2.279157894736841,0.0,0.0,0.4640000000000001,0.0,-0.12,-0.06,2.0,0.0,1.0
Charlie Tasker,Brighton,DEF,4.0,86.536,2.277263157894737,0.011199999999999998,0.016800000000000002,0.3488,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Jacob Slater,Brighton,DEF,4.0,86.536,2.277263157894737,0.011199999999999998,0.016800000000000002,0.3488,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Eiran Cashin,Brighton,DEF,4.0,86.536,2.277263157894737,0.011199999999999998,0.016800000000000002,0.3488,0.008400000000000001,-0.195,-0.06,2.0,0.0,1.0
Albert Sambi Lokonga,Arsenal,MID,4.5,86.47399999999999,2.275631578947368,0.0416,0.06239999999999999,0.0,0.0312,-0.165,-0.06,2.0,0.0,1.0
Ismeal Kabia,Arsenal,MID,4.5,86.47399999999999,2.275631578947368,0.0416,0.06239999999999999,0.0,0.0312,-0.165,-0.06,2.0,0.0,1.0
Ben Broggio,Aston Villa,MID,4.5,86.30999999999999,2.2713157894736837,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Leander Dendoncker,Aston Villa,MID,4.5,86.30999999999999,2.2713157894736837,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Andrey Nascimento dos Santos,Chelsea,MID,4.5,86.30999999999999,2.2713157894736837,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Kadan Young,Aston Villa,MID,4.5,86.30999999999999,2.2713157894736837,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Kendry Páez Andrade,Chelsea,MID,4.5,86.30999999999999,2.2713157894736837,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Dário Luís Essugo,Chelsea,MID,4.5,86.30999999999999,2.2713157894736837,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Jamaldeen Jimoh-Aloba,Aston Villa,MID,4.5,86.30999999999999,2.2713157894736837,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Isaac Hayden,Newcastle,MID,4.5,86.30999999999997,2.2713157894736837,0.048,0.07200000000000001,0.0,0.036000000000000004,-0.165,-0.06,2.0,0.0,1.0
Joe White,Newcastle,MID,4.5,86.30999999999997,2.2713157894736837,0.048,0.07200000000000001,0.0,0.036000000000000004,-0.165,-0.06,2.0,0.0,1.0
Lewis Miley,Newcastle,MID,4.5,86.30999999999997,2.2713157894736837,0.048,0.07200000000000001,0.0,0.036000000000000004,-0.165,-0.06,2.0,0.0,1.0
Garang Kuol,Newcastle,MID,4.5,86.30999999999997,2.2713157894736837,0.048,0.07200000000000001,0.0,0.036000000000000004,-0.165,-0.06,2.0,0.0,1.0
Callum Olusesi,Spurs,MID,4.5,86.146,2.267,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Yang Min-hyeok,Spurs,MID,4.5,86.146,2.267,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Kaden Rodney,Crystal Palace,MID,4.5,86.14599999999999,2.2669999999999995,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Asher Agbinone,Crystal Palace,MID,4.5,86.14599999999999,2.2669999999999995,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Ryan Trevitt,Brentford,MID,4.5,86.14599999999999,2.2669999999999995,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Myles Peart-Harris,Brentford,MID,4.5,86.14599999999999,2.2669999999999995,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Romain Faivre,Bournemouth,MID,4.5,86.14599999999999,2.2669999999999995,0.04479999999999999,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Hamed Traorè,Bournemouth,MID,4.5,86.14599999999999,2.2669999999999995,0.04479999999999999,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Dominic Sadi,Bournemouth,MID,4.5,86.14599999999999,2.2669999999999995,0.04479999999999999,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Zain Silcott-Duberry,Bournemouth,MID,4.5,86.14599999999999,2.2669999999999995,0.04479999999999999,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Yunus Emre Konak,Brentford,MID,4.5,86.14599999999999,2.2669999999999995,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Romelle Donovan,Brentford,MID,4.5,86.14599999999999,2.2669999999999995,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Paris Maghoma,Brentford,MID,4.5,86.14599999999999,2.2669999999999995,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Franco Umeh-Chibueze,Crystal Palace,MID,4.5,86.14599999999999,2.2669999999999995,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Ben Winterburn,Bournemouth,MID,4.5,86.14599999999999,2.2669999999999995,0.04479999999999999,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Naouirou Ahamada,Crystal Palace,MID,4.5,86.14599999999999,2.2669999999999995,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Justin Devenny,Crystal Palace,MID,4.5,86.14599999999999,2.2669999999999995,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Malcolm Ebiowei,Crystal Palace,MID,4.5,86.14599999999999,2.2669999999999995,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Jesurun Rak-Sakyi,Crystal Palace,MID,4.5,86.14599999999999,2.2669999999999995,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Matheus França de Oliveira,Crystal Palace,MID,4.5,86.14599999999999,2.2669999999999995,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
David Ozoh,Crystal Palace,MID,4.5,86.14599999999999,2.2669999999999995,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Josh King,Fulham,MID,4.5,86.14599999999997,2.2669999999999995,0.048,0.07200000000000001,0.0,0.036000000000000004,-0.165,-0.06,2.0,0.0,1.0
Jack Moorhouse,Man Utd,MID,4.5,86.14599999999997,2.2669999999999995,0.044800000000000006,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Sékou Koné,Man Utd,MID,4.5,86.14599999999997,2.2669999999999995,0.044800000000000006,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Jack Fletcher,Man Utd,MID,4.5,86.14599999999997,2.2669999999999995,0.044800000000000006,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Jayce Fitzgerald,Man Utd,MID,4.5,86.14599999999997,2.2669999999999995,0.044800000000000006,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Toby Collyer,Man Utd,MID,4.5,86.14599999999997,2.2669999999999995,0.044800000000000006,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Harrison Reed,Fulham,MID,4.5,86.14599999999997,2.2669999999999995,0.048,0.07200000000000001,0.0,0.036000000000000004,-0.165,-0.06,2.0,0.0,1.0
Eric da Silva Moreira,Nott'm Forest,MID,4.5,86.14599999999997,2.2669999999999995,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Adrian Mazilu,Brighton,MID,4.5,86.14599999999997,2.2669999999999995,0.04479999999999999,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Andrew Moran,Brighton,MID,4.5,86.14599999999997,2.2669999999999995,0.04479999999999999,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Marko Stamenić,Nott'm Forest,MID,4.5,86.14599999999997,2.2669999999999995,0.0512,0.07680000000000001,0.0,0.038400000000000004,-0.165,-0.06,2.0,0.0,1.0
Martial Godo,Fulham,MID,4.5,86.14599999999997,2.2669999999999995,0.048,0.07200000000000001,0.0,0.036000000000000004,-0.165,-0.06,2.0,0.0,1.0
Luke Harris,Fulham,MID,4.5,86.14599999999997,2.2669999999999995,0.048,0.07200000000000001,0.0,0.036000000000000004,-0.165,-0.06,2.0,0.0,1.0
Joe Knight,Brighton,MID,4.5,86.14599999999997,2.2669999999999995,0.04479999999999999,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Tawanda Chirewa,Wolves,MID,4.5,85.982,2.2626842105263156,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Tom Edozie,Wolves,MID,4.5,85.982,2.2626842105263156,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Enso González Medina,Wolves,MID,4.5,85.982,2.2626842105263156,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Joe Hodge,Wolves,MID,4.5,85.982,2.2626842105263156,0.048,0.072,0.0,0.036,-0.165,-0.06,2.0,0.0,1.0
Callum Bates,Everton,MID,4.5,85.98199999999999,2.262684210526315,0.044800000000000006,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Coby Ebere,Everton,MID,4.5,85.98199999999999,2.262684210526315,0.044800000000000006,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Jenson Metcalfe,Everton,MID,4.5,85.98199999999999,2.262684210526315,0.044800000000000006,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Harrison Armstrong,Everton,MID,4.5,85.98199999999999,2.262684210526315,0.044800000000000006,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Isaac Heath,Everton,MID,4.5,85.98199999999999,2.262684210526315,0.044800000000000006,0.06720000000000001,0.0,0.033600000000000005,-0.165,-0.06,2.0,0.0,1.0
Murillo Costa dos Santos,Nott'm Forest,DEF,5.5,85.93119999999999,2.2613473684210526,0.022400000000000003,0.0288,0.3263999999999999,0.015360000000000002,-0.195,-0.06,2.0,0.0,1.0
